Province,District,moh_area,week,cases,avg_temperature_2m_mean,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m_mean,temp_range,heat_humidity_index,week_sin,week_cos,moh_area_encoded,cases_log1p
Southern Province,Galle RDHS,MOH-Ambalangoda,8,3,0.5877105835680853,0.4614363075407991,-0.9018364430755952,-0.09038950250362741,0.17919671506498963,0.562574208875279,1.1695985146788481,0.7709197310375071,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,9,4,0.8038542248894847,0.2984808786088712,-0.9384420771737705,-0.2733458794723341,-0.4490574915716282,0.5540681213016612,1.2587326513445722,0.625988191986917,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,10,1,0.6597076138456124,0.1925603916295762,-0.9994514367595008,-0.2725715917267777,-0.41170097665970595,0.4070842818901109,1.3294442639274229,0.47155264587569584,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,11,4,0.8607732761234232,0.540198399205931,-0.9140383313578941,-0.749777299886952,0.07052592712296948,0.0005586100842331884,1.3807022178872577,0.3098651107247097,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,12,0,0.5965798173263158,0.4532890779206614,-0.13311842254329362,-0.2214845122443901,-0.034748814008879005,0.4066495487950022,1.4117590568324823,0.14328335488507926,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,13,2,0.7605360556427446,0.2740377448779013,-0.5650647399177883,0.11638124321269362,-0.44226539795127806,1.0065630765400133,1.4221619021173642,-0.025763484533606256,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,14,0,0.7176613011414847,0.16268528986166314,-0.10627433774601629,0.3698878053271399,-0.8294057010326301,1.2832622082051062,1.4117590568324823,-0.19481032395229114,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,15,1,0.6644392620745805,0.5727894849923163,0.2500204640135865,0.15658169335527256,-0.014372533147830352,0.9553637663630463,1.3807022178872579,-0.36139207979192095,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,16,2,0.9367638804935069,0.32020875075664657,-0.660239374121145,0.18740913550179508,-0.5135805743092354,1.2855351234979404,1.3294442639274229,-0.5230796149429078,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,17,1,0.9772718620967159,0.3093448146827589,-0.3673944644747932,0.41240793941586606,-0.6120641251485881,1.6202562799425086,1.2587326513445722,-0.677515161054129,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,18,0,1.016447706863806,0.3310726868305342,-0.3844770712057112,0.49567402187213344,-0.8192175606021066,1.7710995799572602,1.1695985146788481,-0.8224467001047189,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,19,1,0.7590580048353325,0.03775218851549472,0.5794710994917999,0.7611338430828891,-0.9278892566263404,1.8270604049233317,1.063341630355433,-0.9557608038979164,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,20,2,0.4550974849221315,-0.2854419590923213,2.4170731385523223,0.8530897387106043,-1.3048414145228115,1.600643712189109,0.941511463017427,-1.0755134526031995,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,21,3,0.6160966778076227,-0.391363168506894,2.42805533488865,0.46298341690826134,-1.72933732918823,1.2904364421537373,0.8058845708422643,-1.1799583829429636,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,22,0,0.5061024502616435,-0.432101483913417,2.42805533488865,0.7538411365051026,-1.5629346488010931,1.534088153583963,0.6584386993230223,-1.2675725526433546,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,23,1,0.5634649162410605,-0.35877136028523093,0.5794710994917999,0.17720252308441067,-1.3999271071419213,0.8736212787501871,0.5013239412856378,-1.3370783498202135,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,24,3,0.8212989768311258,-0.2474196315065604,0.015744503566199344,-0.07222393610716218,-1.6376467800514392,0.8295650850196079,0.33683138369392024,-1.3874622234372762,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,25,6,0.4602715991130112,-0.35334011468356413,1.7801354167286219,0.3157681880419429,-1.3286128388661775,0.936242913487499,0.16735969844253887,-1.417989463162603,9,1.9459101490553132
Southern Province,Galle RDHS,MOH-Ambalangoda,26,3,0.49294498301992334,-0.4375341781879305,1.0236190408804136,0.3078558405182358,-1.6002911684673728,0.9616672294801705,-0.004619835680541901,-1.4282149130996422,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,27,3,0.4057183719935566,-0.47284052175521907,0.9943346878237947,0.43671484412870226,-1.484828282150645,1.0275320483012307,-0.17659936980362143,-1.417989463162603,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,28,1,0.6089992054641706,-0.41852228625633614,-0.07210904262924202,0.02155063309565149,-1.7395254696187532,0.725958944603791,-0.3460710550550028,-1.3874622234372764,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,29,5,0.6391589636530757,-0.39407915252536624,0.1402036126252776,0.25381672453504095,-1.763297797289977,1.0513074316477764,-0.5105636126467203,-1.3370783498202137,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,30,1,0.7626062666152751,-0.2854419590923213,0.06699232410060542,0.19897154456111357,-1.7191491887577046,1.1140934715890716,-0.6676783706841037,-1.2675725526433554,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,31,0,0.3343116092814642,-0.5570345814572941,0.8015452323002002,0.506673986671511,-1.345593072917051,1.0359990311331133,-0.8151242422033466,-1.1799583829429638,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,32,0,0.5763267703408254,-0.49456767146771674,-0.04038409657261638,-0.0906426545526345,-1.7870692216333413,0.5503778959969986,-0.9507511343785093,-1.0755134526031995,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,33,0,0.13413467406174565,-0.820478529331574,2.2730913184961667,0.6296956476728978,-1.7531096568594517,0.9658341037583867,-1.0725813017165153,-0.9557608038979166,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,34,0,0.2538849698243661,-0.6873982021675591,1.5068135440157966,0.3382648908088324,-1.6648142464506226,0.7407840502815612,-1.1788381860399306,-0.8224467001047192,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,35,2,0.42833913569321275,-0.4782724897921636,1.1798033390818445,-0.09675327592455936,-1.685189623983815,0.3883674552423228,-1.2679723227056543,-0.6775151610541299,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,36,0,0.5022585753397473,-0.4809877475730669,1.228610810556102,0.10129270108461574,-1.780276219930781,0.7132608647561477,-1.3386839352885054,-0.5230796149429084,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,37,3,0.45820233195659565,-0.48370373539382905,0.8576738326098423,0.17160668160466444,-1.4033231539520963,0.754207792687148,-1.3899418892483404,-0.36139207979192134,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,38,7,0.48303922060007737,-0.45926060166285915,0.2841856776462487,-0.03601567386869322,-1.5663306956112681,0.5213005327115472,-1.4209987281935648,-0.1948103239522921,9,2.0794415416798357
Southern Province,Galle RDHS,MOH-Ambalangoda,39,1,0.4295215733586714,-0.35877136028523093,0.0816345817713746,0.2439395282657514,-1.3252167920560043,0.8136096054998986,-1.4314015734784467,-0.02576348453360629,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,40,2,0.615356706104074,-0.16322556800219407,-0.5919088247150656,-0.1123979065082075,-1.260693709318397,0.5636514090875379,-1.4209987281935648,0.14328335488507954,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,41,2,-0.14306654783896805,-0.8041833476560195,2.42805533488865,0.7624726936898427,-1.5595395053187757,0.8163709263575282,-1.3899418892483406,0.30986511072470874,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,42,2,0.3306155458979984,-0.6548078426187414,1.0309404942856377,0.1771781605559957,-1.8346138864845003,0.6248772893485607,-1.3386839352885056,0.47155264587569584,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,43,1,0.023993588728358096,-0.7444324216849143,0.7210128151109697,0.5646745722260321,-1.3795526376909424,0.765097276720511,-1.2679723227056552,0.6259881919869162,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,44,5,0.06317133106258535,-0.7091260743153345,-0.2624583113776078,0.6705538708109422,-1.3489891197272261,0.9365338845035569,-1.1788381860399315,0.7709197310375056,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,45,0,-0.10374100390121768,-0.6140688009746493,0.3671585257213925,0.6430597842723361,-0.9686409102662241,0.7177747565659367,-1.0725813017165153,0.9042338348307045,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,46,3,0.006251331045079945,-0.1469296638913619,-0.09651269688225836,0.7373862061161451,-0.46943286910481913,0.953701013881783,-0.9507511343785101,1.0239864835359869,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,47,1,-0.4137643650633889,-0.44024943596883376,2.2096414253579586,1.2550486943700918,-0.615460176713119,1.0872204708300217,-0.815124242203347,1.1284314138757514,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,48,5,-0.03115180352366667,-0.6738182820751991,1.7850162774754914,0.36109101111215625,-1.2640897608829278,0.4595193815549068,-0.6676783706841042,1.2160455835761432,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,49,3,0.35175636619055894,-0.27457874925600123,-0.7895792017996683,-0.2453889146122241,-0.9584527745900564,0.12459049248745979,-0.5105636126467208,1.2855513807530015,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,50,2,0.019409747070366853,-0.432101483913417,-0.32346760980754713,0.5371201097109243,-0.8158215137919316,0.7267886813441216,-0.3460710550550033,1.335935254370064,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,51,1,0.1005754094474451,-0.5027156235231321,0.06943267333158029,0.5596570631288149,-1.1622101584790425,0.8435478863342988,-0.17659936980362256,1.3664624940953911,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,52,1,-0.03307421289267221,-0.44024943596883376,-0.9530843145162181,0.09916791320076976,-0.5645203731339985,0.14265775873037773,-0.004619835680540523,1.3766879440324302,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,53,0,-0.2991862908919664,-0.4063007193908512,0.9443071634477399,0.9915844360726893,-0.5950847991799281,0.9108749197539681,0.16735969844253898,1.3664624940953911,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,54,2,-0.537061700612456,-1.026887542857802,0.3744794114710501,1.057854706133809,-1.2912547169815458,0.7154396668945852,0.3368313836939197,1.3359352543700642,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,55,2,-0.327276215634788,-0.5814795783108218,0.6209568934368177,0.8438398622762641,-0.6630044564613504,0.7052172474648518,0.5013239412856374,1.2855513807530017,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,56,1,-0.5097109031061322,-0.8313433247232122,1.7728142554362536,1.0945484390931914,-0.941471908209684,0.7893617914634145,0.6584386993230208,1.2160455835761435,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,57,3,-0.5972324616357205,-1.0105947262072092,0.052350166363181475,1.0290175692704198,-1.2301327016552481,0.6131187149051235,0.8058845708422637,1.1284314138757519,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,58,5,-0.2057524397185708,-0.6113541781763319,-0.6089914594614854,0.7748492579648522,-0.7377191788363331,0.7606989894839525,0.941511463017427,1.0239864835359873,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,59,2,0.02458339928809464,-0.27729250132969585,-0.9677265451964429,-0.18732483904249403,-0.10266543325609243,-0.14200225348864906,1.0633416303554322,0.9042338348307052,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,60,1,0.16133738681971138,-0.10619321160739649,-0.7749370145093063,-0.07391996264997486,-0.10267018761322715,0.13778727861948734,1.1695985146788472,0.7709197310375082,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,61,1,0.14551604826946882,-0.07902964517756135,-0.9408823987308961,-0.0044017904791376185,-0.10945940960186665,0.20594895517941136,1.2587326513445722,0.6259881919869168,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,62,1,-0.13996348908766784,-0.2474179014641843,1.3896749342974408,0.7908887092278007,-0.39811544869029425,0.8537224832834978,1.3294442639274227,0.4715526458756965,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,63,1,0.1617794901575352,-0.21211363014545442,-0.6968449986530512,0.08180140941420573,-0.3913262267016564,0.32819799895624263,1.3807022178872577,0.3098651107247094,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,64,1,0.15690145108176276,0.0594802089526166,-0.0037783792820665113,0.16825034486312376,-0.1128540205961881,0.4284419621671046,1.411759056832482,0.14328335488508018,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,65,1,0.18381014525026085,0.15997095603745617,-0.18680672828635472,0.5239949058183465,-0.05512186190707362,0.891823056178112,1.4221619021173642,-0.025763484533605604,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,66,1,0.3653606260459573,-0.043725373858831476,-0.6773219519824297,0.1735760035703574,-0.5339569407487111,0.6575278492511135,1.4117590568324823,-0.19481032395229142,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,67,2,0.07292665416123975,-0.29087428454461206,1.2261703152686991,0.7772580217440617,-0.7479030118192906,1.0766799285460809,1.3807022178872577,-0.3613920797919219,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,68,1,0.21737025929906587,-0.5570346498985312,0.9504072383396113,0.6981853179717703,-1.416907621699867,1.1421179999979447,1.3294442639274229,-0.5230796149429078,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,69,2,0.71381753550356,-0.04915504531205118,-0.7432120209629884,0.1753197541794007,-0.846384765511648,1.0318250605084498,1.2587326513445727,-0.6775151610541281,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,70,0,0.5605070263430704,-0.03286222866145858,-0.0965127655544034,0.21207040893414225,-0.768280186499482,0.9142788765802159,1.1695985146788492,-0.8224467001047175,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,71,1,0.5541486862035682,-0.20125048494808154,-0.20877002767113054,0.4839025251750969,-1.1656113209774959,1.2489071179379903,1.0633416303554328,-0.9557608038979166,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,72,4,0.8666859413262239,-0.02742875491730405,-0.03794379636876985,-0.16439090885875993,-1.0399536619020397,0.7585667791592677,0.9415114630174276,-1.0755134526031986,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,73,3,0.6883891423987881,-0.13606781147290667,0.9870135914453941,0.13502051140179758,-1.1316509479628925,0.9535498220130437,0.8058845708422657,-1.1799583829429625,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,74,3,0.790251738414891,-0.315315410665969,0.32079128936618767,0.3254711203172456,-1.66481406578505,1.3053314673881715,0.6584386993230216,-1.267572552643355,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,75,4,0.8235187727228914,-0.25285137520833884,0.2841856195653298,0.14036144181022597,-1.698774438799655,1.1042007759544088,0.5013239412856382,-1.3370783498202135,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,76,3,0.7534429099510609,-0.2963077582887666,0.10847871200842944,-0.07445724886470252,-1.7734891611746377,0.7558040932408635,0.33683138369392174,-1.3874622234372758,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,77,2,0.1404889855966754,-0.6873999968488796,2.42805533488865,0.618475367758753,-1.5629377010983747,0.9592227438563573,0.1673596984425386,-1.417989463162603,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,78,2,0.5891891013161012,-0.4076578482800442,-0.25269679726691346,0.13615061729014144,-1.6750026531251456,0.8494010460391064,-0.004619835680540917,-1.4282149130996422,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,79,6,0.5525243289960564,-0.46469221228445606,-0.05258599595862044,0.2061852506286251,-1.739524033802898,0.8983352811351805,-0.17659936980362298,-1.417989463162603,9,1.9459101490553132
Southern Province,Galle RDHS,MOH-Ambalangoda,80,4,0.7812358107952084,-0.3180340486835137,-0.384476935228031,-0.183083471120022,-1.678402018476602,0.6461214906954639,-0.3460710550550037,-1.387462223437276,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,81,9,0.6712414938350705,-0.4592587385403015,0.760058985324017,-0.09068134887845075,-1.617270494436033,0.6493602282841788,-0.51056361264672,-1.337078349820214,9,2.302585092994046
Southern Province,Galle RDHS,MOH-Ambalangoda,82,1,0.07780966069024776,-0.9236819600463538,2.42805533488865,0.5864769887482395,-2.031574683885647,0.8509329056108165,-0.6676783706841034,-1.2675725526433554,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,83,5,0.17257376603498611,-0.6602402327099793,-0.04038421990915542,0.4639674017712452,-1.607081907095939,0.8061795175120874,-0.8151242422033473,-1.1799583829429632,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,84,6,0.2005156904761529,-0.7960352511135488,0.025506019897634676,0.5745775568452921,-1.9738472795536688,0.9720841288770337,-0.9507511343785094,-1.0755134526031995,9,1.9459101490553132
Southern Province,Galle RDHS,MOH-Ambalangoda,85,3,0.36343325419116984,-0.6412287780418421,-0.4235228577430428,-0.07574007176498593,-1.9127205098702365,0.34670674517724576,-1.0725813017165147,-0.9557608038979174,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,86,4,0.3208572125226822,-0.6113541781763319,-0.2429352739316027,0.07123061551512407,-1.4338901853857353,0.48366140936973856,-1.1788381860399297,-0.8224467001047204,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,87,7,0.4685495320755335,-0.49456681214996623,-0.8188636132788579,0.060444629462855226,-1.688585851459561,0.6265068740666885,-1.2679723227056536,-0.6775151610541312,9,2.0794415416798357
Southern Province,Galle RDHS,MOH-Ambalangoda,88,5,0.29720220022244487,-0.6086355401587885,0.8845178526639778,0.19847304152573586,-1.6138711290845784,0.6154295554540231,-1.3386839352885045,-0.5230796149429111,9,1.791759469228055
Southern Province,Galle RDHS,MOH-Ambalangoda,89,4,0.5321229985640781,-0.483703666952592,-0.5504224902758519,-0.14162913239757596,-1.7463180101486722,0.4403181300282751,-1.3899418892483406,-0.3613920797919204,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,90,4,0.6258538736361478,-0.3859315578852971,0.04258847220163936,-0.2775556030415948,-1.719151613479843,0.36603828502096075,-1.4209987281935648,-0.19481032395229123,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,91,2,0.09939324499191401,-0.6086355401587885,1.2700965723857882,0.42902713777621043,-1.155417979280267,0.6836545034049154,-1.4314015734784467,-0.025763484533606638,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,92,2,0.28552371766934453,-0.5407380309570038,0.972372075160469,0.15856253296034065,-1.3761580266966225,0.5537930906687184,-1.420998728193565,0.14328335488507793,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,93,3,0.5424702036504696,-0.2963077582887666,-0.5308994436052303,-0.16115608487861108,-1.2471105109839833,0.4265591967352371,-1.3899418892483408,0.3098651107247072,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,94,2,0.3074053491650492,-0.3017374297419863,-0.19168740454089453,-0.049246446866615286,-1.0773134002680993,0.3208451702524418,-1.3386839352885056,0.47155264587569556,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,95,1,-0.2475883308551944,-0.7797386321720213,1.6141901418358204,1.0079190199028936,-1.2776715186471321,0.9891795857930208,-1.2679723227056554,0.6259881919869159,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,96,1,0.4097100485189777,-0.4701256860286092,0.5379845429784853,-0.019086225345252818,-1.5663323120926944,0.46545916873567783,-1.1788381860399304,0.7709197310375074,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,97,0,0.7172202409688399,-0.13606781147290667,-1.040937884798158,-0.6028136834044948,-1.3455970190334736,0.04633846389048382,-1.0725813017165156,0.9042338348307044,9,0.0
Southern Province,Galle RDHS,MOH-Ambalangoda,98,4,0.22934182159297084,-0.43210277669233466,-0.37715583543310566,-0.16859618003295598,-1.063730201933684,0.0927690631709108,-0.9507511343785104,1.0239864835359866,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,99,1,-0.19895199624124468,-0.38321672215868724,0.8503526064035057,0.8407813570280793,-0.6086716631236921,0.8465637448774552,-0.8151242422033462,1.1284314138757519,9,0.6931471805599453
Southern Province,Galle RDHS,MOH-Ambalangoda,100,2,-0.2793750640994667,-0.49456681214996623,1.2212898098403906,0.8458834935632941,-0.6731882894443096,0.7617434164888578,-0.6676783706841045,1.216045583576143,9,1.0986122886681098
Southern Province,Galle RDHS,MOH-Ambalangoda,101,4,-0.4415574447358535,-1.06762909021162,2.42805533488865,0.5914555633374317,-1.4237015980456396,0.28232551687330576,-0.5105636126467211,1.2855513807530012,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,102,4,-0.3021409022708208,-0.3587717937463968,0.3183510366520333,0.7106025993788346,-0.38792686135020027,0.5768053911829669,-0.34607105505500485,1.3359352543700638,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,103,4,-0.42751445444337743,-0.5054299573473391,0.3403143360368093,0.8463138778696664,-0.5373515517430292,0.5948553591366206,-0.17659936980362415,1.366462494095391,9,1.6094379124341003
Southern Province,Galle RDHS,MOH-Ambalangoda,104,3,-0.37561947050793315,-0.5787609402932771,0.8918394649375971,0.9559258190202239,-0.6935654641244976,0.7817551597150015,-0.004619835680539606,1.3766879440324302,9,1.3862943611198906
Southern Province,Galle RDHS,MOH-Ambalangoda,105,7,-0.0967913530311016,-0.5027151216207293,-0.9311208753955852,0.43797357800285563,-0.6460218927754805,0.4802354129509882,0.1673596984425399,1.366462494095391,9,2.0794415416798357
Southern Province,Galle RDHS,MOH-Ambalangoda,106,1,-0.03529428199436364,-0.6249321591003146,-0.8579097066201011,0.3362793197530683,-0.9516604955497779,0.4252109934619959,0.33683138369392057,1.335935254370064,9,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,1,0,-0.21417865116012733,-0.1605095839837218,2.18523744619345,0.784365642245062,-0.22152687192920492,0.7625104905669997,0.16735969844253884,1.3664624940953911,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,2,6,-0.2849941925557662,-0.6140688009746493,0.9748117316910759,0.023710376515195572,-0.8124263703096126,-0.2135353509580346,0.3368313836939203,1.335935254370064,10,1.9459101490553132
Southern Province,Hambantota RDHS,MOH-Ambalantota,3,4,-0.15947761746969769,-0.08989544437400666,-0.8115425884766483,-0.12705005005631712,0.2437216092126665,-0.2606681977556909,0.5013239412856375,1.2855513807530017,10,1.6094379124341003
Southern Province,Hambantota RDHS,MOH-Ambalantota,4,1,0.3232234091961596,0.42341397615274834,-1.0897453060443787,-1.5159892171346274,0.6308619075396611,-1.473611442030759,0.6584386993230216,1.216045583576143,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,5,0,0.14670092495446416,0.17083324191707855,-0.3307887386429317,0.09244824250186978,-0.021164626768178776,0.3251972332555565,0.8058845708422643,1.1284314138757514,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,6,3,0.5435065336139568,0.6325404147657128,-1.053139687872333,-1.7672756612413654,0.5901102538997773,-1.5881855118579078,0.941511463017427,1.0239864835359873,10,1.3862943611198906
Southern Province,Hambantota RDHS,MOH-Ambalantota,7,1,1.0204403321727957,0.7982111014785453,-0.9823688095636002,-1.8272400348524034,-0.007580439527478548,-1.2423913112536011,1.0633416303554326,0.9042338348307047,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,8,5,0.7836002291204274,0.8172222671725707,-0.6992853675290428,-0.9028881287373935,0.5493576874233259,-0.27082489745297206,1.1695985146788481,0.7709197310375071,10,1.791759469228055
Southern Province,Hambantota RDHS,MOH-Ambalantota,9,2,1.1063357501791584,1.148565093073371,-0.9652861925318608,-1.9158117326022555,0.6036944411404777,-1.2823331537162337,1.2587326513445722,0.625988191986917,10,1.0986122886681098
Southern Province,Hambantota RDHS,MOH-Ambalantota,10,1,0.6533520107728444,1.0344966540386606,-1.0336166860777625,-0.9514203775603337,1.2930765870323835,-0.45834741684340446,1.3294442639274229,0.47155264587569584,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,11,1,0.7974976680656944,1.0236327179647717,-0.9360016873032352,-1.1042250921020278,1.0689411061179201,-0.514790834155671,1.3807022178872577,0.3098651107247097,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,12,1,0.7243153587394583,0.9720297440490818,0.005982944186553653,-0.6953621613002886,0.79047159097859,-0.06429786737512147,1.4117590568324823,0.14328335488507926,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,13,3,0.6320624351257368,0.5510623352798187,0.027946412176819906,-0.02688522630269831,0.2776811692322001,0.6890739567332596,1.4221619021173642,-0.025763484533606256,10,1.3862943611198906
Southern Province,Hambantota RDHS,MOH-Ambalantota,14,0,0.805332270729445,0.4614363075407991,-0.3551925558641728,0.20192146246046455,-0.05852114168010103,1.16359027164628,1.4117590568324823,-0.19481032395229114,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,15,0,0.7299328876758148,0.5537783192982909,0.7478570623639931,-0.13405041323482153,0.0026067975751871923,0.6554176260766151,1.3807022178872579,-0.36139207979192095,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,16,0,0.9273005840355708,0.5619262713537064,-0.3917981187278095,0.06681943599373187,-0.13323146152037568,1.1197892418673177,1.3294442639274229,-0.5230796149429078,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,17,2,1.064497524339514,0.8009263592594487,-0.2282929347767211,0.13686755285603217,0.0875052530916295,1.3562238207063917,1.2587326513445722,-0.677515161054129,10,1.0986122886681098
Southern Province,Hambantota RDHS,MOH-Ambalantota,18,0,1.1242239168662782,0.6488348702036982,-0.4918535327064022,0.28249819278315125,-0.3064271388557152,1.6103937426282868,1.1695985146788481,-0.8224467001047189,10,0.0
Southern Province,Hambantota RDHS,MOH-Ambalantota,19,3,0.9454853076807589,0.5836526986309263,0.7454164697056386,0.3778827727543074,-0.26907152727165073,1.5409978810355143,1.063341630355433,-0.9557608038979164,10,1.3862943611198906
Southern Province,Hambantota RDHS,MOH-Ambalantota,20,1,0.3542699919085679,0.03232094671611918,1.540978757819285,0.9025922292537926,-0.5713115634264925,1.547910810553128,0.941511463017427,-1.0755134526031995,10,0.6931471805599453
Southern Province,Hambantota RDHS,MOH-Ambalantota,21,0,0.2966119177546491,-0.22840773957496607,0.7698202865852272,0.6092305226557879,-1.0535393705370224,1.120959193673273,0.8058845708422643,-1.1799583829429636,10,0.0
