Province,District,moh_area,week,cases,avg_temperature_2m_mean,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m_mean,temp_range,heat_humidity_index,week_sin,week_cos,moh_area_encoded,cases_log1p,area_encoded,cases_lag1,cases_lag2,cases_lag3,cases_roll_mean4,cases_trend,temp_lag1,precip_lag1,humidity_lag1
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,7,1,0.1909036684683916,0.195275227356186,-0.8408270834898651,-0.4404394029656875,-0.0415434179297946,-0.2793851822422599,1.0633416303554326,0.9042338348307049,95,0.6931471805599453,95,0.0,0.0,0.0,0.25,0.0,-0.0518508036232364,-1.0751031310586303,-0.9561272671969504
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,8,1,0.3693494909928465,0.977463506767347,-1.062901184182934,-0.5735919773383155,1.2285545645164155,-0.2639443878037185,1.169598514678848,0.7709197310375071,95,0.6931471805599453,95,1.0,0.0,0.0,0.25,1.0,0.1909036684683916,-0.8408270834898651,-0.4404394029656875
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,9,2,0.4666271276739816,0.7167328128666501,-1.0580205079283942,-0.8628491046414416,0.5765230096074432,-0.527777626050501,1.2587326513445722,0.625988191986917,95,1.0986122886681098,95,1.0,1.0,0.0,0.5,0.0,0.3693494909928465,-1.062901184182934,-0.5735919773383155
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,10,1,0.2847835671374805,1.5613851277354414,-1.097066430443406,-0.9713087265201014,2.855219823365992,-0.8380594580258284,1.3294442639274229,0.4715526458756958,95,0.6931471805599453,95,2.0,1.0,1.0,1.0,1.0,0.4666271276739816,-1.0580205079283942,-0.8628491046414416
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,11,1,0.6069278768146636,1.824830657362748,-1.0873049071080954,-0.9841772172806214,2.5869409589577512,-0.5443956968066244,1.3807022178872577,0.3098651107247097,95,0.6931471805599453,95,1.0,2.0,1.0,1.25,-1.0,0.2847835671374805,-1.097066430443406,-0.9713087265201014
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,12,0,0.3900488686188633,0.993756323417941,-0.8896345293401878,-0.2677817142775376,1.5070172619076143,0.1362087947041487,1.4117590568324825,0.1432833548850792,95,0.0,95,1.0,1.0,2.0,1.25,0.0,0.6069278768146636,-1.0873049071080954,-0.9841772172806214
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,13,0,0.6323562699194336,1.1865857058259208,-0.6992854221934368,-0.1915828670026314,1.3643865478605597,0.4813197177441939,1.4221619021173642,-0.0257634845336062,95,0.0,95,0.0,1.0,1.0,1.0,-1.0,0.3900488686188633,-0.8896345293401878,-0.2677817142775376
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,14,1,1.368607350994569,2.2159228959228625,-1.0262955143820764,-0.7067237266638603,2.3016795308636437,0.5567949282749547,1.4117590568324825,-0.1948103239522911,95,0.6931471805599453,95,0.0,0.0,1.0,0.5,0.0,0.6323562699194336,-0.6992854221934368,-0.1915828670026314
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,15,0,0.8857559942914934,1.1594297439779526,-0.7236891451185982,-0.2998786651775747,0.9331045490822104,0.6039984453068562,1.380702217887258,-0.3613920797919209,95,0.0,95,1.0,0.0,0.0,0.5,1.0,1.368607350994569,-1.0262955143820764,-0.7067237266638603
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,16,3,1.5034389341246324,2.370729368994568,-1.0165339910467657,-0.8413840344452631,2.430727046576283,0.5088355913498427,1.3294442639274229,-0.5230796149429078,95,1.3862943611198906,95,0.0,1.0,0.0,0.25,-1.0,0.8857559942914934,-0.7236891451185982,-0.2998786651775747
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,17,0,1.679073178118652,2.48344258028555,-1.0677818604374738,-1.152504684512082,2.408654943577498,0.2567552654714106,1.2587326513445722,-0.677515161054129,95,0.0,95,3.0,0.0,1.0,1.0,3.0,1.5034389341246324,-1.0165339910467657,-0.8413840344452631
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,18,0,2.195479681417299,2.48344258028555,-0.9701669687368284,-1.2224171442410134,1.8585092620694703,0.6464456200320374,1.169598514678848,-0.8224467001047189,95,0.0,95,0.0,3.0,0.0,1.0,-3.0,1.679073178118652,-1.0677818604374738,-1.152504684512082
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,19,2,1.2580219070995882,2.351717914326432,0.5282230196431745,0.001495862854629,2.1420662531307206,1.3833671433629395,1.063341630355433,-0.9557608038979164,95,1.0986122886681098,95,0.0,0.0,3.0,0.75,0.0,2.195479681417299,-0.9701669687368284,-1.2224171442410134
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,20,0,0.3400762890849709,0.6135272300552007,2.42805533488865,1.3146164299693857,0.1044866614687146,2.0411759997927645,0.941511463017427,-1.0755134526031995,95,0.0,95,2.0,0.0,0.0,1.25,2.0,1.2580219070995882,0.5282230196431745,0.001495862854629
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,21,0,0.7031722832231282,0.4831656853957844,-0.728569821373138,0.1197599168997335,-0.4524529963850889,0.9499039112906024,0.8058845708422643,-1.1799583829429636,95,0.0,95,0.0,2.0,0.0,0.5,-2.0,0.3400762890849709,2.42805533488865,1.3146164299693857
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,22,0,1.377772302211273,1.344110816915171,-0.1404395351501863,-0.440099260530007,0.3999319225457833,0.9210346997587334,0.6584386993230223,-1.2675725526433546,95,0.0,95,0.0,0.0,2.0,0.5,0.0,0.7031722832231282,-0.728569821373138,0.1197599168997335
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,23,0,0.9709130450817044,1.0182012518302317,-0.8188637841050893,-0.5093314353875759,0.3252267088850717,0.4200448374188251,0.5013239412856378,-1.3370783498202137,95,0.0,95,0.0,0.0,0.0,0.5,0.0,1.377772302211273,-0.1404395351501863,-0.440099260530007
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,24,0,1.378661476340156,1.349544290659323,-1.0384974612577726,-1.327136587663653,0.4848352322608583,-0.2598575353851725,0.3368313836939202,-1.3874622234372762,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.9709130450817044,-0.8188637841050893,-0.5093314353875759
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,25,0,1.2149987946400411,1.2436238721212662,-0.8261848839000145,-1.2502616205268016,0.3761648912284103,-0.3106545058071536,0.1673596984425388,-1.417989463162603,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.378661476340156,-1.0384974612577726,-1.327136587663653
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,26,1,1.3097628999847797,1.2680649982426218,-1.0555800843880088,-1.5995698535970555,0.3388099072194855,-0.6850940000594796,-0.0046198356805419,-1.4282149130996422,95,0.6931471805599453,95,0.0,0.0,0.0,0.0,0.0,1.2149987946400411,-0.8261848839000145,-1.2502616205268016
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,27,0,1.5344855168370406,1.7026136198831625,-1.0140937383326114,-1.6536983159739176,0.9602709457510396,-0.554865554054274,-0.1765993698036214,-1.417989463162603,95,0.0,95,1.0,0.0,0.0,0.25,1.0,1.3097628999847797,-1.0555800843880088,-1.5995698535970555
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,28,0,1.5386234053809509,1.7243399102779111,-0.9115979995511948,-1.9501012110992904,0.8923501997218346,-0.9504237867674112,-0.3460710550550028,-1.3874622234372764,95,0.0,95,0.0,1.0,0.0,0.25,-1.0,1.5344855168370406,-1.0140937383326114,-1.6536983159739176
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,29,0,1.5538486495431163,1.3658409096008517,-1.006772638537686,-2.154797540555645,0.1452410108290939,-1.213185241422918,-0.5105636126467203,-1.3370783498202137,95,0.0,95,0.0,0.0,1.0,0.25,0.0,1.5386234053809509,-0.9115979995511948,-1.9501012110992904
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,30,0,2.0440915766583614,2.378877678465332,-1.0848644835677097,-2.592570573632405,1.5443770002736723,-1.4053953263370986,-0.6676783706841037,-1.2675725526433554,95,0.0,95,0.0,0.0,0.0,0.25,0.0,1.5538486495431163,-1.006772638537686,-2.154797540555645
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,31,0,1.6277693211180508,2.186048296057352,-0.0403842199091554,-1.9831658325204276,1.5477763656251284,-0.9175480687148496,-0.8151242422033466,-1.1799583829429638,95,0.0,95,0.0,0.0,0.0,0.0,0.0,2.0440915766583614,-1.0848644835677097,-2.592570573632405
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,32,0,0.4160683886584782,1.4527498734707722,2.031494709235105,0.3544359841360733,1.255720961185245,0.9365377323378282,-0.9507511343785092,-1.0755134526031995,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.6277693211180508,-0.0403842199091554,-1.9831658325204276
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,33,0,0.4786036574211204,0.8063566124631807,0.4476907510727653,0.206239395751039,0.4814358669094055,0.8192478188188099,-1.0725813017165151,-0.9557608038979166,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.4160683886584782,2.031494709235105,0.3544359841360733
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,34,0,0.6595630112819719,0.8606761407409813,-0.4650093746246715,-0.7441074628499118,0.4271030735717472,-0.1899414231397534,-1.1788381860399306,-0.8224467001047192,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.4786036574211204,0.4476907510727653,0.206239395751039
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,35,0,1.0936240423208432,1.1295551441124425,-0.9140382522653492,-1.5527468177367387,0.464462811937805,-0.8193101514758875,-1.2679723227056543,-0.6775151610541299,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.6595630112819719,-0.4650093746246715,-0.7441074628499118
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,36,0,1.4404565945709322,1.645579255878752,-0.8481481832847904,-1.8080299632294596,0.882161612381739,-0.8458823889857832,-1.3386839352885054,-0.5230796149429084,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.0936240423208432,-0.9140382522653492,-1.5527468177367387
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,37,0,1.7015459365492016,2.110002477384803,-1.0140937383326114,-2.1721003780082686,1.4968334289246534,-1.1108338109022178,-1.3899418892483404,-0.3613920797919213,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.4404565945709322,-0.8481481832847904,-1.8080299632294596
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,38,0,1.621415948431784,2.237649186317611,-0.7846985378446171,-2.364672365053188,1.7345512856697476,-1.4399042528620718,-1.4209987281935648,-0.1948103239522921,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.7015459365492016,-1.0140937383326114,-2.1721003780082686
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,39,0,1.3227726600045868,1.8954430022911424,-0.7895792140991569,-1.387977656883444,1.4017462862266177,-0.3925256504750486,-1.4314015734784469,-0.0257634845336062,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.621415948431784,-0.7846985378446171,-2.364672365053188
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,40,0,0.8424398020911418,1.710761929353927,-0.0525861667848517,-0.5492988657483302,1.6055085243142413,0.2397049179775192,-1.4209987281935648,0.1432833548850795,95,0.0,95,0.0,0.0,0.0,0.0,0.0,1.3227726600045868,-0.7895792140991569,-1.387977656883444
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,41,0,-0.2988921878557956,0.3853897740375561,1.6703185166548369,1.0289037256797031,0.5052076525839133,0.955143966996123,-1.3899418892483406,0.3098651107247087,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.8424398020911418,-0.0525861667848517,-0.5492988657483302
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,42,0,0.3057760245043019,0.6379721584674912,-0.7383313447084487,-0.0501183221711369,0.4169144862316532,0.3180638252715867,-1.3386839352885056,0.4715526458756958,95,0.0,95,0.0,0.0,0.0,0.0,0.0,-0.2988921878557956,1.6703185166548369,1.0289037256797031
Eastern Province,Trincomalee RDHS,MOH-Gomarangadawela,43,0,-0.006607239568099,0.6705615940596112,0.8064263492864168,0.6351479004530096,0.7497194856747799,0.8161817594524188,-1.2679723227056552,0.6259881919869162,95,0.0,95,0.0,0.0,0.0,0.0,0.0,0.3057760245043019,-0.7383313447084487,-0.0501183221711369
